id,SalePrice
1560,111694.70430392798
1561,158080.60603751655
1562,132612.69401811075
1563,123227.65131863696
1564,151492.26783895763
1565,168104.23500453998
1566,235502.77570180938
1567,61670.2091443222
1568,223222.6622332547
1569,147401.3275921616
1570,133048.33459799475
1571,83593.01139247126
1572,140472.6969357097
1573,252516.8084345677
1574,138485.4747105823
1575,242143.7882623039
1576,234126.5877889736
1577,180157.05103153008
1578,155878.21826832148
1579,138566.2169520319
1580,194777.24508099505
1581,156106.4026756823
1582,132074.08647478593
1583,265828.28737781884
1584,210727.40749928216
1585,129289.095786143
1586,61246.54964066023
1587,102358.44327776897
1588,154724.74461787738
1589,106782.44402470626
1590,113681.13031608195
1591,84210.81994977937
1592,123423.60679865465
1593,128969.5976705614
1594,129514.38604593679
1595,114003.50171585177
1596,218211.47607097536
1597,212215.02947165794
1598,221567.36910784995
1599,206979.5050235919
1600,188372.99606923692
1601,38220.95688182552
1602,128976.18722527419
1603,45214.23760807852
1604,268048.25818903145
1605,225415.50987765405
1606,147979.92000912817
1607,159753.36396810255
1608,207020.57845526474
1609,190643.3448491583
1610,156807.7157322617
1611,132832.4079339507
1612,190293.15867343836
1613,165755.86631106955
1614,141944.23547027816
1615,99133.96910085567
1616,72911.31433787022
1617,82747.44725324446
1618,126744.27166100452
1619,143147.26198969153
1620,166161.0853937747
1621,132674.14605206385
1622,150458.2815051686
1623,252804.09179389724
1624,202630.8647523435
1625,115128.28188845172
1626,167725.20014366886
1627,191651.0454259758
1628,274370.3680114683
1629,184705.64639520284
1630,342411.7733500581
1631,259625.271423353
1632,255977.25353950218
1633,174477.01522296495
1634,181765.62499238623
1635,169429.3852847911
1636,145441.45180165334
1637,191552.2203636591
1638,176867.46454305697
1639,181254.56672119265
1640,229342.46712424327
1641,181779.63070947592
1642,254917.46236539134
1643,216211.35078870616
1644,239942.17618559476
1645,202305.15992075333
1646,161789.13318792076
1647,157959.5130681907
1648,126726.70895673332
1649,131122.71436037176
1650,98625.15737063665
1651,111490.32056010247
1652,92972.15185831249
1653,89008.5674314166
1654,139036.4977048533
1655,111623.50319628569
1656,140950.66814539014
1657,152610.23488884166
1658,144472.95426804305
1659,107474.52845013698
1660,150095.5109681865
1661,438652.0496933545
1662,364469.39047467464
1663,379974.2699085651
1664,512134.9807169058
1665,338510.7408449822
1666,325257.8325805641
1667,384456.0252315023
1668,372732.4320880226
1669,322840.1091748642
1670,374151.9578693672
1671,263082.7902795989
1672,380398.7441301515
1673,289992.3766688826
1674,239881.16710764842
1675,203689.22653502852
1676,207416.81022967686
1677,221038.5730618224
1678,444782.7670751157
1679,377848.8619912483
1680,345237.9725496444
1681,290300.147891983
1682,329195.0776214176
1683,183624.5747716878
1684,169335.68561267867
1685,170715.8644931003
1686,156757.56885508946
1687,161340.95169445642
1688,187383.39736428042
1689,187452.38976639113
1690,194444.51288994192
1691,182037.56209266678
1692,257876.83814368414
1693,173968.90591198
1694,184224.08627386746
1695,164947.7362141387
1696,255364.35511621772
1697,172866.96640817708
1698,349049.08759524085
1699,336784.3357527413
1700,280449.5031595208
1701,292500.3923326401
1702,237720.6058518082
1703,233320.4967386439
1704,260717.08186023877
1705,251384.35437078302
1706,236740.05932409505
1707,230881.68380651803
1708,208290.25463940823
1709,254772.13347844384
1710,218710.91666311136
1711,279780.373994855
1712,252117.86154164514
1713,281110.1276755311
1714,227929.86201437065
1715,210836.57425860057
1716,186682.35567613685
1717,171904.4104285557
1718,151302.37782498173
1719,235088.75038331683
1720,253922.13039658908
1721,148829.0799924775
1722,121236.22885574098
1723,154536.1993903109
1724,217997.89670123914
1725,233802.5857194495
1726,177055.47759034767
1727,157233.2173635724
1728,147880.01957089157
1729,182729.0029108522
1730,167149.5247440694
1731,111085.868325794
1732,131034.51107775012
1733,113854.26583660013
1734,117535.02730359009
1735,88848.09697709011
1736,92178.89586941496
1737,270037.1219206839
1738,286838.30640178797
1739,222993.6090491199
1740,212852.31786734753
1741,188971.68936636014
1742,170301.46252375116
1743,174014.26175031828
1744,347224.7730739752
1745,220422.9604190479
1746,161976.2182655442
1747,224259.58153171622
1748,193191.21563547672
1749,138673.5540845177
1750,126142.0610285145
1751,229238.65885570232
1752,96296.52181029762
1753,156584.34565360934
1754,187574.59873382858
1755,170661.85072677332
1756,131099.80759648888
1757,116220.95660875982
1758,147525.93954419595
1759,165573.21931037933
1760,165895.31072235442
1761,157451.4098735798
1762,171304.6643532502
1763,197443.60026838162
1764,111391.14875340744
1765,170737.78296300932
1766,175669.37255670296
1767,223273.69561099514
1768,135070.10217533642
1769,168908.05665226225
1770,154556.74741737597
1771,125519.77321221854
1772,131041.37235198056
1773,107145.96676281368
1774,137280.80810518024
1775,143321.81922726307
1776,133548.74230365493
1777,102064.76823066743
1778,141678.53626432136
1779,146937.58414051568
1780,163038.64815342313
1781,127837.73183090234
1782,64021.26990087557
1783,150143.12946413233
1784,96786.18065118871
1785,141839.38371472462
1786,110462.62571927177
1787,146474.813851066
1788,33809.265148484905
1789,99025.58062817474
1790,58854.83098365378
1791,176568.5498183602
1792,167509.84015435062
1793,134835.77973736133
1794,168962.65543006558
1795,135158.0461624866
1796,120227.14973688053
1797,115876.00124819137
1798,122723.75510671473
1799,94404.69990864425
1800,125363.18537794394
1801,121448.62918702641
1802,96144.8536008317
1803,152589.77911021558
1804,116802.40452934333
1805,124647.32154184292
1806,119216.69400582858
1807,157857.75825572733
1808,129849.2690586522
1809,145015.15844212726
1810,144338.1890154898
1811,130054.95172890287
1812,111145.85759761935
1813,141850.74188527188
1814,89374.32891568268
1815,32270.81443073263
1816,97893.05874647183
1817,115131.12688972187
1818,167881.9039893981
1819,122319.11233399343
1820,9849.206561025698
1821,102811.97961808246
1822,159487.63194402517
1823,19936.73349862569
1824,138485.08180769853
1825,132972.35110144166
1826,96628.02883805597
1827,101095.54762157309
1828,148723.12015644857
1829,142710.8134814936
1830,161963.8846080291
1831,165377.1081660498
1832,29261.68070930353
1833,151040.64554613858
1834,114045.32168151918
1835,129572.59013849372
1836,130252.89024038176
1837,74017.00012214843
1838,126599.8290502174
1839,83707.77878256422
1840,169120.761603406
1841,132539.4722984026
1842,64440.69474996702
1843,144125.36341699093
1844,148482.43342438186
1845,127757.46506084304
1846,160224.1721156494
1847,166632.66252174551
1848,32145.920075887057
1849,117367.9024335063
1850,109450.25577991526
1851,148805.72321965036
1852,112721.08238744081
1853,120515.54027377957
1854,168043.51475750323
1855,162190.70160570196
1856,220421.9598778628
1857,128638.69463771905
1858,136711.58571366713
1859,108044.99213684071
1860,147728.90872627666
1861,116748.82079676422
1862,297583.4745801616
1863,281976.35154889483
1864,282059.5132498593
1865,381903.55108483287
1866,354612.93722815666
1867,213920.16474261053
1868,284308.2221330391
1869,205740.07734116865
1870,223516.2325445651
1871,272136.0331147836
1872,176248.8488458645
1873,240884.88610821537
1874,143235.26239132055
1875,184600.5450455072
1876,202235.88725476278
1877,207731.01236332243
1878,191519.14924741228
1879,140545.0265672631
1880,128292.86049344274
1881,242983.91070703324
1882,231283.51847933244
1883,174728.32204448272
1884,197848.1846243474
1885,224674.53333392143
1886,289623.68120150967
1887,219207.27837873323
1888,252532.73533600403
1889,172457.82776591115
1890,95132.74012790911
1891,117220.01804396015
1892,96985.72596404166
1893,129662.69625321016
1894,128033.2325435922
1895,136289.27677870748
1896,134146.79172478395
1897,131911.27769017735
1898,99573.73929770812
1899,164017.7393340833
1900,157542.08067741257
1901,192826.87369156125
1902,175639.83943338692
1903,204401.97644089797
1904,167583.74931316468
1905,204809.44552414876
1906,187516.62837121924
1907,237787.90584060492
1908,108948.62356305163
1909,126935.07400920166
1910,125824.14997348355
1911,235138.05611652764
1912,319681.1660706025
1913,142555.75289771834
1914,29586.146381278988
1915,349543.88003366574
1916,30423.66371726722
1917,223309.80630176057
1918,128341.92572255313
1919,160134.03576039837
1920,161423.15670280752
1921,382545.8770910615
1922,354693.756927217
1923,236072.30532316136
1924,225854.87810907612
1925,202088.40759874688
1926,376160.94132658775
1927,128585.230519768
1928,179722.99011026605
1929,115609.03576368926
1930,119962.746318719
1931,111385.3815999885
1932,125287.20202555662
1933,199469.8264487992
1934,187982.42898175755
1935,171940.85194511106
1936,218524.60516575238
1937,181594.61955398985
1938,173865.42207500237
1939,275954.96028229874
1940,208842.43960265385
1941,167273.7057737085
1942,152825.0779392866
1943,248096.72526933247
1944,386752.0892770696
1945,429717.3709697217
1946,122389.07604878745
1947,205533.0469303609
1948,184801.27045636126
1949,242044.9686411424
1950,191289.73916214352
1951,236045.8226342615
1952,193888.04274359613
1953,173002.88713951898
1954,179368.94620901777
1955,141041.06553945114
1956,269717.90278208675
1957,159947.89382541087
1958,223272.43410392944
1959,133426.29473696637
1960,94501.75888891815
1961,122254.26085010884
1962,93107.31097741867
1963,105534.3430825957
1964,108309.00721540142
1965,128795.94518965835
1966,135765.47907889358
1967,318530.2171229862
1968,392412.7154730943
1969,397336.0154153177
1970,393802.4310201873
1971,451104.20914819004
1972,371711.9528307873
1973,300382.3359828535
1974,341494.91753642657
1975,594420.7282886556
1976,276702.4824019177
1977,339314.537515853
1978,347106.3979821755
1979,332517.4734003825
1980,218165.1678973157
1981,354671.06511117966
1982,221240.43830014803
1983,203099.57391590363
1984,172472.59433836088
1985,233767.58568839595
1986,210440.92872011225
1987,205872.8832677931
1988,169726.48942563072
1989,187282.68364497484
1990,201753.96229561442
1991,233514.57118145993
1992,215113.26653461432
1993,156395.7934494572
1994,217442.40146469214
1995,185474.49748949852
1996,267848.6363246486
1997,349514.3072283335
1998,317418.9040542637
1999,336862.3191242323
2000,322891.8257786429
2001,313251.34264041926
2002,250093.82763321558
2003,257240.8509232582
2004,280112.3276425414
2005,232389.19410154072
2006,222968.06715445893
2007,247319.82153326293
2008,239697.95332474977
2009,212441.43262757122
2010,199413.53781021346
2011,134660.40683740217
2012,183442.2262045821
2013,181046.48949024332
2014,192215.33778547304
2015,224936.3071603862
2016,198173.9224725072
2017,199885.65406218937
2018,89129.9975047753
2019,130669.23279864065
2020,70361.74948155455
2021,87485.55031554832
2022,223123.51727023232
2023,146102.75728137928
2024,290628.26386601746
2025,356448.6384591869
2026,169308.92257243115
2027,162067.8158891586
2028,157929.4533524392
2029,175513.87067487286
2030,252981.28769417517
2031,230561.53192534886
2032,257539.7442996533
2033,243846.86750764766
2034,174929.5827813813
2035,236854.12168620905
2036,207310.07537415696
2037,224510.09130385716
2038,334913.50615280203
2039,239166.0355421345
2040,282656.0503277714
2041,386568.231276201
2042,206304.53173626383
2043,177225.12330425947
2044,171132.97910104645
2045,214765.42758787185
2046,153561.96868558755
2047,141054.28663740895
2048,138061.80340450705
2049,138492.60191733466
2050,162283.54972481256
2051,98004.59461910275
2052,109902.01375132301
2053,145783.1734404116
2054,77247.80931014806
2055,187911.11345381802
2056,127755.2173551941
2057,87774.34355067782
2058,214800.13787940404
2059,122554.23676142094
2060,181936.73043119692
2061,160793.92478271874
2062,119206.93746391559
2063,112447.53121302862
2064,139403.6544016241
2065,117870.8031235137
2066,176417.27246950564
2067,108771.28528333202
2068,154034.08505781024
2069,83163.5703054876
2070,115149.01184029802
2071,74336.73864034348
2072,162343.96091799863
2073,121082.30956570565
2074,180716.4212587657
2075,168741.42129019418
2076,115181.30961830553
2077,158691.6034610124
2078,126701.27316683537
2079,131532.4179812282
2080,120849.77370442604
2081,123619.90993962396
2082,132943.47625063962
2083,157110.6180851935
2084,96417.0266732676
2085,110887.77137398807
2086,101802.61532566338
2087,117661.46433856292
2088,98321.87960870666
2089,60651.96224406018
2090,100814.94742540744
2091,112836.06581404497
2092,138638.31392052278
2093,148882.985943751
2094,115378.86941288537
2095,189671.21480446364
2096,75934.98197132011
2097,93633.88320375822
2098,171342.56740625115
2099,9996.215407987009
2100,61407.7571638159
2101,121260.22571389927
2102,116922.65064271359
2103,101568.26885777593
2104,126369.94986041638
2105,142284.33744304258
2106,71324.71665955166
2107,184160.87728160966
2108,127289.31688241259
2109,117685.22153757169
2110,105446.77949309422
2111,155646.17571357635
2112,138931.59149520105
2113,123972.1322314055
2114,136532.11246753647
2115,161200.8186983019
2116,115731.54914920763
2117,143549.850336689
2118,135742.354032687
2119,126706.68508898237
2120,95546.96862631565
2121,192577.7865867729
2122,116764.70749343483
2123,79162.32013968303
2124,163226.9361177916
2125,121299.53684358139
2126,167809.83415918236
2127,167910.46133833166
2128,115829.2221304744
2129,34603.98393485666
2130,147307.7390792792
2131,112052.07928573916
2132,127226.2776007172
2133,127294.3135053218
2134,121015.86693278886
2135,87904.60204552556
2136,82421.35741040582
2137,104839.28353140957
2138,138556.4642487316
2139,139454.29254575795
2140,148610.9537081222
2141,180914.78901552036
2142,129656.4873029541
2143,155702.4644550271
2144,123355.32547838328
2145,143225.17150738012
2146,196871.34170790474
2147,149481.61746248495
2148,114504.33265856002
2149,132210.38774974446
2150,254736.16519260616
2151,113807.72329712237
2152,199784.59199068308
2153,167369.32867000677
2154,106577.98368837772
2155,146497.0602172858
2156,246337.4079136298
2157,228716.5061198344
2158,237312.57282745297
2159,220126.21207323764
2160,192728.76791477337
2161,227870.4061721858
2162,352934.4278976508
2163,373629.8963084686
2164,252391.21266810663
2165,207281.30944570838
2166,159495.25046322608
2167,224658.51041943696
2168,201088.90269380333
2169,192827.92967892071
2170,211478.62511498315
2171,161057.71787795227
2172,139077.24025815658
2173,189331.22459146287
2174,216798.99741997474
2175,277808.09110804443
2176,308886.2160658737
2177,233644.79338645708
2178,209693.99564600727
2179,122655.1767544946
2180,221756.63778344568
2181,192366.23767180898
2182,223215.20564104652
2183,188912.56994985262
2184,121036.23409526647
2185,130969.51249339557
2186,217031.73438128742
2187,137021.7418192992
2188,153085.45245621877
2189,285127.61215714656
2190,86870.95819886588
2191,73128.04203445732
2192,81961.98997270991
2193,134144.96793856283
2194,112166.3009201053
2195,101117.71119002203
2196,104075.79046659596
2197,111318.46559600637
2198,169576.4970768334
2199,177870.8540743117
2200,153989.9889133655
2201,157426.93445333766
2202,203007.72645633316
2203,134732.955772249
2204,190637.39091850736
2205,133139.0238756745
2206,159837.04196640852
2207,233404.14274043404
2208,263969.03632461966
2209,275917.0070085743
2210,128469.07255503867
2211,120825.45447883575
2212,123509.42300664776
2213,116380.1711999251
2214,149133.37086355075
2215,95294.52587618021
2216,161121.22091241044
2217,75731.75773418113
2218,83191.13593792141
2219,43957.665261165705
2220,10474.51805457566
2221,350371.4507466023
2222,302196.40904484555
2223,281423.8651343428
2224,202258.91850678527
2225,111246.32626588794
2226,168650.21388787418
2227,184370.14299466324
2228,292520.15320636093
2229,245360.3517218103
2230,152976.37207199726
2231,214577.290234307
2232,188817.26899105843
2233,187616.73938934566
2234,250809.0645789223
2235,224255.2149400035
2236,240394.61578257428
2237,291066.0901708972
2238,198924.68134660827
2239,113950.97387897002
2240,151137.22456175135
2241,132404.35455104988
2242,132287.97358302923
2243,132703.9118255654
2244,110497.90021878431
2245,123067.93834326585
2246,144736.5443517078
2247,145642.12522360325
2248,114000.23186594949
2249,102631.09424244604
2250,124777.9965212429
2251,86353.18665227387
2252,196461.13127308164
2253,155630.76858096258
2254,177955.30981864265
2255,183904.5396786212
2256,162845.9054475013
2257,193069.41401688824
2258,151056.15046512015
2259,169809.88742274206
2260,134859.69575458148
2261,231699.99043190206
2262,235532.4784856203
2263,393571.7173446811
2264,464902.43005740177
2265,161756.6347941731
2266,342825.8587361033
2267,367334.5601643875
2268,505091.9563017484
2269,155039.8140750084
2270,188083.23847745854
2271,210177.06691853583
2272,196086.64505755584
2273,155303.9584516647
2274,181764.77649366768
2275,173823.1301608434
2276,202325.56340125715
2277,183711.60175927647
2278,153634.53998486113
2279,131702.22443273963
2280,106925.55506706898
2281,141651.03856950527
2282,166025.32248494457
2283,114059.6087186517
2284,130809.43791294153
2285,147224.65550965504
2286,118674.34278460103
2287,394631.0987681007
2288,296114.00422131125
2289,345138.43002426333
2290,433699.0775847572
2291,352919.8682784334
2292,432374.6981719929
2293,449940.15356075985
2294,389206.1909117054
2295,445768.44176659663
2296,284207.3566566677
2297,402698.41040741187
2298,387550.33926699567
2299,334638.1126850237
2300,321924.2650648352
2301,345030.2969438643
2302,262540.3867517317
2303,249970.29071464122
2304,273767.5024780888
2305,207158.20535347064
2306,195872.904647608
2307,206741.06745415993
2308,221563.74849423827
2309,316557.218556431
2310,216281.92408574338
2311,202335.54373260977
2312,193200.83731391898
2313,163789.95571388878
2314,185471.42952108744
2315,180677.5068494695
2316,194991.52142060452
2317,200084.41955288965
2318,181055.33216518434
2319,186534.11109276
2320,177559.04314536555
2321,242286.51519948806
2322,197097.22228755223
2323,208444.67280466357
2324,182913.89542166167
2325,212925.07056248473
2326,172525.53887849263
2327,190676.60001182233
2328,212254.17018991185
2329,191755.74971058575
2330,178785.38820221342
2331,346893.0947559826
2332,385565.51947415405
2333,323339.5698189355
2334,286274.1259187122
2335,315999.7878928399
2336,312030.96897153876
2337,199633.24224455428
2338,253343.13214623957
2339,211335.13390850715
2340,386316.38732970256
2341,209255.11997508488
2342,230245.8280505456
2343,223431.6601164786
2344,206531.54263772003
2345,236677.3536968571
2346,217423.23013224936
2347,210549.65452551525
2348,255946.36390205997
2349,215267.61827952322
2350,321881.33300616033
2351,295127.37930120406
2352,247378.2519329476
2353,242187.4201901062
2354,169276.44455230836
2355,153178.73847863072
2356,145832.79974482307
2357,192906.40641308867
2358,195906.2495535781
2359,130106.61151308534
2360,103415.91535642292
2361,155818.43229445076
2362,241595.36359907556
2363,133960.8112701104
2364,143539.87786671714
2365,202046.90967385768
2366,191273.60055438287
2367,215426.2026172783
2368,221505.40070726696
2369,214764.79979699632
2370,171400.12287391117
2371,157188.20374328614
2372,199965.54067920125
2373,298833.0208710809
2374,311142.08585940814
2375,245759.30571813066
2376,266349.27380436973
2377,322583.55010512465
2378,151895.1067216266
2379,201774.22349242974
2380,150526.50166793654
2381,168110.06842782133
2382,207233.11058179516
2383,190886.81304169665
2384,227521.57414141326
2385,160874.305650268
2386,132543.56124636
2387,121327.71674064334
2388,111709.96821242399
2389,102867.76696832725
2390,154964.60881551635
2391,137063.45367007385
2392,111035.66324893144
2393,179537.1814824089
2394,146316.58315576756
2395,198234.42081843206
2396,133065.257527241
2397,212725.54393451137
2398,125259.85160577853
2399,72339.07077961293
2400,45490.71844872658
2401,143643.97565665768
2402,141130.92795518055
2403,150147.8121347593
2404,159838.55725945975
2405,144902.18346773714
2406,134597.44386215453
2407,124938.86644775982
2408,125064.28224216757
2409,107789.11165762582
2410,187372.58884876972
2411,112583.06114124696
2412,157359.545221042
2413,120302.08717332431
2414,180041.52898111145
2415,132950.3361702118
2416,134223.60517803548
2417,145640.11390125862
2418,137551.02815491392
2419,119170.06687801902
2420,125150.48146000423
2421,247707.75324557367
2422,112670.7296038454
2423,128479.06091886834
2424,126295.08427186203
2425,184115.9183464899
2426,146778.83364773312
2427,141521.26973298608
2428,197955.06375848534
2429,96047.8203671265
2430,127576.54757580339
2431,87124.17906123301
2432,171172.10275624148
2433,149519.9133260539
2434,142382.29391298932
2435,168553.80139458002
2436,111793.46866100634
2437,93713.19159566099
2438,104523.30510576276
2439,83891.03418445255
2440,129474.29575382522
2441,85869.03693022777
2442,78486.68033513863
2443,149173.43045439952
2444,134524.74157772143
2445,82208.76109887066
2446,144964.48993921257
2447,207192.2886792614
2448,142811.70574541582
2449,107241.79158044735
2450,164646.44423361152
2451,90420.60353831842
2452,190630.12561985324
2453,99226.11844096924
2454,130674.31654045644
2455,133321.108561454
2456,168159.87407158018
2457,159751.21004000222
2458,148239.23398035383
2459,121767.13789444882
2460,138774.40485509587
2461,132313.53537509564
2462,128312.97441582772
2463,136503.98923395862
2464,191990.61090328122
2465,143983.0804265461
2466,115824.69531856218
2467,110348.60649839038
2468,101029.99046142277
2469,98082.06584762281
2470,219300.62796361817
2471,221647.94975862614
2472,170755.42571251566
2473,122081.95399559278
2474,59537.04027199565
2475,208240.65530160183
2476,103664.69950821725
2477,121133.99334439219
2478,153306.92700352127
2479,102711.93257661004
2480,171520.760504353
2481,129215.4445232247
2482,95512.29863196
2483,100220.75668896062
2484,124602.30927633363
2485,132197.34567342838
2486,171942.2814777468
2487,192793.07973103467
2488,171145.90606900147
2489,157579.92901406996
2490,156884.56582090483
2491,95037.32745263318
2492,191147.14765199242
2493,159635.73175273405
2494,158651.7038346199
2495,72816.22465485515
2496,219697.78997243082
2497,159429.01963349848
2498,106647.57936465283
2499,80923.07350316452
2500,116175.47533566254
2501,144173.31449928263
2502,151375.3057521849
2503,131475.314531542
2504,315484.437794577
2505,223149.4367394142
2506,248029.60304252186
2507,269401.6307975144
2508,245050.88662055793
2509,214025.4428946854
2510,207681.50492767995
2511,174312.97308145097
2512,215925.33196147945
2513,212135.3846576023
2514,329430.0197124655
2515,165569.8551347264
2516,179275.93229184527
2517,148220.36813520952
2518,143585.33493868963
2519,250365.966605481
2520,220870.58271872965
2521,185321.04049751605
2522,218796.77030499795
2523,111645.11922940175
2524,140665.90796193836
2525,220161.435233553
2526,162491.21606973
2527,123447.92079347093
2528,150999.23711313275
2529,52135.803479756345
2530,122996.34095700839
2531,260299.74675558027
2532,215414.4121695727
2533,192400.9778015679
2534,251379.00593410732
2535,262747.4385515845
2536,246185.71424361088
2537,262821.7938514302
2538,187500.8489415652
2539,186225.49419429764
2540,184908.50627826355
2541,173906.18260664324
2542,162199.70584756785
2543,108246.84037536845
2544,113559.91235155886
2545,144522.38697139593
2546,111080.75591841718
2547,137715.27157460127
2548,160773.75141890664
2549,159091.45494787346
2550,501983.31010299025
2551,140442.69607292267
2552,132617.26490571094
2553,74073.92041990091
2554,94780.59375878051
2555,106068.80546413292
2556,82169.51512461895
2557,90670.70513651334
2558,167965.17847022627
2559,161795.63390629852
2560,165588.0670733567
2561,145934.708137836
2562,163457.27373304171
2563,154111.47663882645
2564,177656.35191684595
2565,160109.2037764028
2566,158386.08777959947
2567,142751.40680554806
2568,234939.94596740883
2569,254725.76811144117
2570,127657.56348559062
2571,208172.41999849258
2572,192664.11315717315
2573,243913.7883879555
2574,400090.1243916038
2575,144607.0401202059
2576,154476.76070864702
2577,167895.54227520985
2578,49642.13878818124
2579,19151.625075467397
2580,93303.41370970663
2581,115227.61166283555
2582,106741.49448923356
2583,282718.16842959606
2584,186977.87266060722
2585,181405.90235320386
2586,207439.49822993713
2587,197385.68867837722
2588,137727.05585402367
2589,139094.7693142055
2590,190717.5555754705
2591,207262.3575473724
2592,213019.18393324455
2593,248412.03767416545
2594,186998.98850710923
2595,218322.84483944598
2596,266618.69802184764
2597,201300.06672608486
2598,279396.5611869893
2599,427260.5677378979
2600,266667.12533839955
2601,114742.05323640822
2602,68604.7571258134
2603,88622.81525362626
2604,93236.92343098088
2605,71179.45765791606
2606,130962.02053263277
2607,194943.57041716555
2608,177542.12643564006
2609,140265.70046755826
2610,113850.74791035056
2611,172428.97536057248
2612,155322.75249567494
2613,115016.70230398985
2614,104657.82292452807
2615,161630.20239884625
2616,149100.95321989153
2617,202337.56167349388
2618,220885.84259490977
2619,207169.53371579503
2620,187106.33237806053
2621,174037.73262994533
2622,179361.1728678996
2623,224646.98678830633
2624,290516.39363762096
2625,300026.47121236665
2626,173497.5298319456
2627,189618.89030753047
2628,471515.63743902056
2629,482499.225742586
2630,395008.7809214873
2631,462934.49684792344
2632,415428.68603742676
2633,332733.57555927354
2634,448558.93759711424
2635,133873.03185768754
2636,157072.23279600992
2637,193278.8908063745
2638,258828.2846270778
2639,190768.22187568413
2640,156909.54249852416
2641,85389.13776404975
2642,167351.9250591692
2643,108170.29250461937
2644,105486.76211782775
2645,111163.18655640492
2646,89485.92142011056
2647,92389.90489496384
2648,143489.60482219132
2649,143633.5123372458
2650,125191.27711486901
2651,130092.97963763424
2652,379113.37942273985
2653,265372.1881632892
2654,283702.0116962591
2655,420462.53880978655
2656,332255.5166949679
2657,374197.1467818204
2658,325283.8276575303
2659,326689.54461297765
2660,375245.29122056166
2661,376867.6954913427
2662,395855.1702787195
2663,298537.51383358345
2664,311184.67748575716
2665,332149.43457492156
2666,300534.26056090894
2667,181749.55470210442
2668,187554.14146414257
2669,191591.75217064927
2670,260854.42965746054
2671,191573.68030600713
2672,197811.0308366162
2673,192396.63693500042
2674,195716.1748193107
2675,190291.01464217887
2676,188586.62294188104
2677,203402.30274341296
2678,213776.87602472928
2679,302894.2411706518
2680,311646.0084501374
2681,391271.43757864804
2682,311314.2919015427
2683,457623.70364430686
2684,327623.0039871073
2685,335492.94342418207
2686,251286.5324759694
2687,293491.6646125786
2688,220395.74869096655
2689,215113.62805005902
2690,382860.46252599487
2691,200289.64822581495
2692,162133.2804210295
2693,214544.4670223896
2694,148637.1072440461
2695,203352.8216272405
2696,187171.8545653793
2697,183385.85486303677
2698,193373.73649899944
2699,166692.08072424654
2700,146984.12895973268
2701,131703.8525473632
2702,83794.17262742168
2703,119828.19186822404
2704,147361.963429958
2705,101132.01548976058
2706,73009.59416424372
2707,91062.73598366056
2708,145349.9503150311
2709,123425.23627650531
2710,131461.48535393542
2711,336934.84171997575
2712,416982.36802778306
2713,162392.60335344414
2714,128838.21157029847
2715,168475.978582693
2716,125244.4107489814
2717,191756.37767417103
2718,213389.64155995083
2719,158985.1910815041
2720,172107.07037920385
2721,124258.71161405873
2722,157438.42207919713
2723,132452.91946715952
2724,124246.38087336006
2725,119624.40093612703
2726,142932.12400464242
2727,178956.20555242524
2728,186613.8164935538
2729,142118.12441523228
2730,152751.58039132287
2731,120214.01534701182
2732,145625.3915876128
2733,150994.00143414421
2734,103841.1209103635
